TLOG,Binary Log Name - Orig,Aircraft,WEIGHT,FRAME,OPERATION,UVIN,GUFI,WAYPOINT,TAKEOFF,LAND,ACTIVATE,CLOSE,NOTES
2017-06-05 11-27-58,18,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,202a2e88-0baf-4850-acc9-72eca6a2f9e0,2017-06-05 Hillside - S1000 - Flight 1-2.waypoints,11:44:44,11:46:11,11:44:51,11:49:44,Manually Flown
2017-06-05 11-50-29,19,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,1ebd92bf-dcd6-4443-a196-872de76210a5,2017-06-05 Hillside - S1000 - Flight 2-1.waypoints,11:56:37,12:03:49,11:58:23,12:04:06,
2017-06-05 12-57-47,20,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,8b9d0275-ed66-42b0-acfb-6c7bbecb6cf7,2017-06-05 Hillside - S1000 - Flight 3.waypoints,13:36:05,13:56:25,13:55:05,13:56:35,Manually Flown
2017-06-06 13-04-30,2,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,acb27d34-26ba-4fa4-8259-624874148fc9,Balloon Launch RTK - S1000.waypoints,13:14:40,13:41:02,13:14:36,13:43:10,
2017-06-06 14-07-58,3,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,a98e950f-6694-4876-9d51-5559cc9971ff,Balloon Launch RTK - S1000.waypoints,14:10:59,14:43:15,14:11:02,14:43:26,
2017-06-09 10-51-10,not available,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,34af14b2-3898-40d8-9652-d55d982b73bd,2017-06-09 Hillside - S1000 â€“ Flight1.waypoints,11:22:00,11:40:25,11:22:16,11:40:32,"exceeded altitude, 5 second position reporting gap"
2017-06-09 10-51-10,not available,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,6aa1d6b4-66c7-4d6c-b0e5-9d9d0ff4b5de,No Flight Plan - Manual Flight,12:37:58,12:57:10,12:38:00,12:57:16,intermittent 5 second position reporting issues
2017-06-09 14-17-36,not available,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,1722e109-5f91-4537-b360-7756a09d2d25,Balloon Launch RTK - S1000.waypoints,14:44:14,15:01:01,14:43:05,15:18:50,intermittent 5 and 60 second position reporting issues
2017-06-09 15-05-49,not available,DJI S1000 - ,16.94,Multirotor,Live,dba3e39d-c822-43bf-999f-2e558d6d5488,1722e109-5f91-4537-b360-7756a09d2d25,Balloon Launch RTK - S1000.waypoints,15:07:34,15:16:40,14:43:05,15:18:50,intermittent 5 and 60 second position reporting issues
